"abn","charity_legal_name","charity_size","ais_year","endorsement_fy","event_year","is_startup","donations_and_bequests","total_gross_income","donation_share"
"37982149059","Homelessness Queensland Inc","Small",2020,2021,-1,FALSE,56,67151,0.000833941415615553
"38000827798","Mission Without Borders (Australia) Limited","Medium",2020,2023,-3,FALSE,1459216,1590446,0.917488553525238
"38139126378","Baxter & Grimshaw Foundation Inc.","Small",2020,2021,-1,TRUE,2000,4653,0.42983021706426
"38276418759","Walford Foundation Incorporated","Small",2020,2021,-1,FALSE,7475,86518,0.0863982061536328
"38514938536","Woodford and Region Men's Shed Inc.","Small",2020,2022,-2,FALSE,1496,28678,0.0521654229723133
"38546603898","Foster Families South West Inc","Small",2020,2021,-1,FALSE,10360,12366,0.837781012453502
"38598711205","Hunter Youth Mentor Collaborative","Small",2020,2021,-1,FALSE,50000,53406,0.936224394262817
"39002510465","Hunter Christian School Limited","Large",2020,2020,0,FALSE,0,7413705,0
"39099443619","M A Centre (Aust) Foundation","Small",2020,2022,-2,FALSE,59419,280715,0.21167019931247
"39109129679","Architects Without Frontiers","Small",2020,2021,-1,FALSE,24892,167469,0.148636464062006
"39126270641","Yarrawonga Neighbourhood House Incorporated","Medium",2020,2023,-3,FALSE,17246,679989,0.0253621749763599
"39205898376","Chung Wah Autumn Centre Inc","Small",2020,2022,-2,FALSE,15500,15599,0.993653439323034
"39589812425","Frankston/Mornington Peninsula Local Learning & Employment Network Inc","Large",2020,2020,0,FALSE,0,825078,0
"39604404051","Seed Initiatives Limited","Small",2020,2021,-1,FALSE,60848,348973,0.174363059606331
"39630371948","PMI Victorian History Library Inc.","Small",2020,2022,-2,FALSE,14738,164360,0.0896690192260891
"39632013824","The Groove and Wellness Society Incorporated","Small",2020,2022,-2,FALSE,5,11005,0.000454338936846888
"39634926131","Connect You Too Ltd","Medium",2020,2020,0,FALSE,4191,2561263,0.00163630209002355
"39828126747","Youth Enterprises Australia Limited","Small",2020,2022,-2,FALSE,0,5548405,0
"39893211010","Savem Incorporated","Small",2020,2020,0,FALSE,0,1336073,0
"40170766569","The Common People Ltd","Small",2020,2020,0,FALSE,4610,5350,0.861682242990654
"40557982129","Toy Libraries Australia Inc.","Medium",2020,2020,0,FALSE,30,288629,0.000103939659562968
"40697500790","Foster Care Association Of Western Australia (Inc.)","Medium",2020,2021,-1,FALSE,0,1139241,0
"40781429172","Horizons - Local and Beyond","Small",2020,2021,-1,FALSE,4417,48036,0.0919518694312599
"40792001012","Central East Accommodation and Care Alliance Inc.","Medium",2020,2021,-1,TRUE,0,760488,0
"40920336423","East Fremantle Child Development Centre Inc","Medium",2020,2020,0,FALSE,0,721988,0
"41615201360","Lift Up Voices Ltd trading as Lift Up Voices Foundation","Small",2020,2022,-2,FALSE,1051,1051,1
"41840821357","The Entrance Public School P&C Assoc","Small",2020,2020,0,FALSE,0,114525,0
"42037851864","North East Local Learning And Employment Network","Medium",2020,2022,-2,FALSE,0,1077949,0
"42247216279","Whitlam Institute Within  Western Sydney University Trust","Small",2020,2023,-3,FALSE,208539,219110,0.951754826342933
"42498340094","The Roman Catholic Trust Corporation For The Diocese Of Cairns","Large",2020,2021,-1,FALSE,0,783599,0
"42506412570","Geelong Foodshare Incorporated","Medium",2020,2020,0,FALSE,295869,623223,0.474740181283425
"42624069389","Generation Australia Ltd","Large",2020,2020,0,FALSE,1751033,2640461,0.66315427495426
"42958367110","HealthServe Australia Limited","Small",2020,2022,-2,FALSE,192097,255262,0.752548362075044
"43010555478","Cairns Christian College Limited","Large",2020,2021,-1,FALSE,0,11207772,0
"43200124919","Parkinsons DMF Inc","Small",2020,2021,-1,FALSE,15522,15652,0.991694352159468
"43317153298","CONCORD HIGH SCHOOL P&C ASSOCIATION","Small",2020,2020,0,FALSE,26987,50717,0.532109549066388
"43391511051","Tin Can Bay Community and Men's Shed Incorporated","Small",2020,2021,-1,FALSE,2696,36324,0.0742209007818522
"43529339392","AID FOUNDATION OF AUSTRALIA INCORPORATED","Small",2020,2020,0,FALSE,14654,17991,0.814518370296259
"43628604973","MENTORING MEN LTD.","Medium",2020,2020,0,TRUE,34496,37496,0.919991465756347
"43743957408","Diabetes Research Foundation Of Wa Inc","Small",2020,2022,-2,FALSE,97602,132612,0.735996742376256
"43753446272","Proston Men's Shed Inc","Small",2020,2021,-1,FALSE,6940,52838,0.131344865437753
"44085875823","Worldview Centre For Intercultural Studies","Small",2020,2021,-1,FALSE,12028,385955,0.0311642549001827
"44161310130","Glow Church","Large",2020,2022,-2,FALSE,3969824,5120826,0.775231183406739
"44189041144","PREGNANT ALTERNATIVES INCORPORATED","Small",2020,2023,-3,FALSE,8855,9128,0.970092024539877
"44362890385","Global Gardens of Peace Incorporated","Small",2020,2022,-2,FALSE,84941,89063,0.953718154564746
"44568476377","Atisha Centre Inc","Small",2020,2023,-3,FALSE,0,391369,0
"44633434716","Freddy Bear Foundation","Small",2020,2023,-3,FALSE,49000,49000,1
"44695079183","Sewa International Australia Inc","Small",2020,2021,-1,FALSE,18812,18812,1
"44759796180","Centenary Suburbs Men's Shed Inc","Small",2020,2021,-1,FALSE,2189,74880,0.0292334401709402
"44812153429","NSW Farmers Natural Disaster Relief Fund Inc","Small",2020,2020,0,FALSE,1979833,1980502,0.999662206854626
"45339846991","Monaro Family Support Service Incorporated","Medium",2020,2023,-3,FALSE,70600,555704,0.12704605329456
"45495343458","Islamic Dawah Centre of Australia Inc","Small",2020,2022,-2,FALSE,395753,412043,0.960465291243875
"45608731120","The Inspired Crusaders Ltd","Small",2020,2023,-3,FALSE,426,32003,0.0133112520701184
"46006178641","Cvgt Australia Limited","Large",2020,2021,-1,FALSE,0,51550484,0
"46101213478","Council Of Presidents Of Medical Colleges Ltd","Medium",2020,2023,-3,FALSE,0,1251049,0
"46133445404","Earth Garden Foundation Australia Ltd","Small",2020,2021,-1,FALSE,60394,60901,0.991675013546576
"46486944346","Overflowing Church Incorporated","Small",2020,2020,0,FALSE,476697,476697,1
"47065314758","City West Housing Pty Limited","Large",2020,2020,0,FALSE,0,46299380,0
"47162770729","Muslim Global Aid Limited","Small",2020,2022,-2,FALSE,511809,511809,1
"47237572750","Royal Australian Artillery Association (Northern Territory) Incorporated","Medium",2020,2020,0,FALSE,0,862483,0
"47456729309","VICTOR HARBOR LUTHERAN HOMES INC","Medium",2020,2021,-1,TRUE,0,771328,0
"47512918032","Explore Youth and Family Therapy Inc.","Small",2020,2020,0,FALSE,99956,127076,0.786584406182127
"47634504135","CATHOLIC EDUCATION WESTERN AUSTRALIA LIMITED","Large",2020,2023,-3,FALSE,3321501,1139381200,0.00291517974844591
"47639146736","STRONG ANGELS INC.","Small",2020,2021,-1,FALSE,76234,115302,0.661168062999774
"47656182430","Charters Towers Women of The Outback Shed Inc","Small",2020,2021,-1,FALSE,1322,9403,0.14059342762948
"47703627137","Worimi Aboriginal Community Co-Operative Ltd","Small",2020,2021,-1,FALSE,0,151175,0
"47909376387","Eden Community Access Centre Inc","Small",2020,2023,-3,FALSE,11819,102658,0.115129848623585
"48102463744","Vets for Compassion Incorporated","Medium",2020,2022,-2,FALSE,736230,855419,0.860665942655003
"48466077275","Coffs Harbour Community Men's Shed Incorporated","Small",2020,2021,-1,FALSE,4598,80462,0.0571449876960553
"48548850263","Warrnambool Men's Shed Incorporated","Small",2020,2021,-1,FALSE,10000,107564,0.0929679074783385
"48639951492","LYREBIRD COLLEGE LIMITED","Medium",2020,2021,-1,FALSE,2012088,2014960,0.998574661531743
"48773551391","Gymea Bay Public School P&C Assoc","Small",2020,2023,-3,FALSE,700,101082,0.00692507073465108
"48860387699","Bond Street Kindergarten Chilwell Inc","Medium",2020,2020,0,FALSE,1390,787207,0.00176573633110478
"48947927354","Hale School Foundation Inc","Medium",2020,2020,0,FALSE,423693,3345498,0.12664571911267
"49635940797","SONS OF GOD MINISTRIES LTD.","Small",2020,2021,-1,TRUE,3180,10599,0.300028304557034
"50149270900","Magic Coat Foundation","Medium",2020,2022,-2,FALSE,117163,185325,0.632202886820451
"50297510663","Lien Tri Buddhist Benevolent Association, Lien Tri Temple Inc.","Small",2020,2022,-2,FALSE,80000,93000,0.860215053763441
"50354979153","LifeNets Australia Incorporated","Small",2020,2020,0,FALSE,36499,39910,0.914532698571787
"50384961465","F.E.T.C.H. Assistance Dogs Inc.","Small",2020,2022,-2,FALSE,1600,25721,0.0622059795497842
"50454424905","South Sudan Child First Education (SSCFE) Incorporated","Small",2020,2020,0,FALSE,12800,12800,1
"50756635036","WIZO VICTORA INC.","Medium",2020,2023,-3,FALSE,141817,412825,0.343528129352631
"50857103537","Belle Vie Animal Rescue","Small",2020,2020,0,FALSE,27881,99901,0.279086295432478
"51008515508","Multiple Sclerosis Australia","Large",2020,2021,-1,FALSE,392536,1529793,0.256594192809092
"51145751837","Community Learning Ltd","Large",2020,2023,-3,FALSE,0,2910070,0
"51152864609","Charity Drive Days Inc","Medium",2020,2023,-3,FALSE,246741,246753,0.999951368372421
"51445386189","Sylvan Glades Inc","Medium",2020,2021,-1,FALSE,0,188124,0
"51455679821","Business & Rural Solutions Limited","Large",2020,2022,-2,FALSE,0,4415007,0
"51607702338","Blake Street Hebrew Congregation Inc","Medium",2020,2020,0,FALSE,130526,670464,0.194680102138221
"51636189412","First Peoples' Assembly Of Victoria Ltd","Large",2020,2021,-1,FALSE,0,5085242,0
"51646764847","St John's Lutheran School Jindera Ltd","Large",2020,2021,-1,FALSE,765,3559005,0.000214947717128804
"51934682604","Pymble Turramurra Pre-School Inc","Medium",2020,2021,-1,FALSE,0,1021291,0
"52060813541","World Youth International (Aust) Ltd","Medium",2020,2022,-2,FALSE,415999,1073945,0.38735596329421
"52121486849","Flinders Christian Community College Limited","Large",2020,2022,-2,FALSE,33750,30306529,0.00111362142461118
"52146609961","Warwick Men's Shed Inc.","Small",2020,2022,-2,FALSE,3843,21319,0.180261738355458
"52159380065","Buddha Dharma Education Association Inc","Small",2020,2023,-3,FALSE,124912,124912,1
"52368663383","Nunyara Aboriginal Health Service. Inc","Large",2020,2023,-3,FALSE,0,3380404,0
"52601102970","AUSTRALASIAN BEGG SOCIETY OF ORTHODONTISTS LIMITED","Small",2020,2023,-3,FALSE,2273,7800,0.291410256410256
"52634235680","Murray Haven Homes Ltd","Large",2020,2022,-2,FALSE,67578,4485048,0.0150673972720024
"52672801654","Global Ripple Incorporated","Medium",2020,2023,-3,FALSE,635,170581,0.00372257168148856
"52948317781","KHALSA ASSIST","Small",2020,2021,-1,FALSE,27255,27505,0.990910743501182
"53009481485","Christian Schools Tasmania","Large",2020,2021,-1,FALSE,16208,18210962,0.000890013388639216
"53101360336","MAIDE Inc.","Small",2020,2020,0,FALSE,2160,2160,1
"53297468669","Christian Religious Instruction Alliance in Queensland","Small",2020,2022,-2,FALSE,445634,445634,1
"53487883254","In the Paws of Angels Inc","Small",2020,2023,-3,FALSE,6875,25563,0.268943394750225
"53620147775","The School of St  Jude Limited","Large",2020,2021,-1,FALSE,8334985,8839044,0.942973584021077
"53623275196","Hunter Anzac Memorial Limited","Medium",2020,2021,-1,FALSE,62630,142844,0.438450337431044
"54164074661","Branxton Greta Men's Shed Incorporated","Small",2020,2021,-1,FALSE,20378,20378,1
"54253257443","Working Womens Centre Inc","Large",2020,2020,0,FALSE,69432,915742,0.0758204821882146
"54263014967","Bayside Glen Eira Kingston Llen Inc","Medium",2020,2022,-2,FALSE,0,616425,0
"54280302765","Umina Beach Mens Shed Incorporated","Small",2020,2021,-1,FALSE,24492,34170,0.716769095697981
"54338990856","Inner Northern Local Learning And Employment Network Incoporated","Medium",2020,2020,0,FALSE,0,1077464,0
"54584217520","Miya Kaadadjiny (Learning Sanctuary) Community Centre Inc","Small",2020,2022,-2,FALSE,0,4929,0
"54623926009","Global Sustainable Development Vision Innovative Association Ltd","Small",2020,2022,-2,FALSE,2100,2100,1
"54637263917","Christian College Geelong","Large",2020,2023,-3,FALSE,0,47112002,0
"54776873363","Tingalpa & District Kindergarten Association Inc","Medium",2020,2021,-1,FALSE,200,353493,0.000565782066405841
"55000364474","The National Council Of Jewish Women Of Australia New South Wales Division","Small",2020,2023,-3,FALSE,0,185803,0
"55415242975","Buderim Men's Shed Inc","Small",2020,2020,0,FALSE,13058,147771,0.0883664589127772
"55612449604","Islamic Council Of New South Wales Inc","Medium",2020,2020,0,FALSE,138459,797019,0.173721078167522
"55859040211","Golden Paradise Beach Men's Shed Inc.","Small",2020,2022,-2,FALSE,1996,13944,0.143144004589788
"56254262824","Esperance Crisis Accomodation Service Inc","Medium",2020,2020,0,FALSE,23614,613659,0.0384806545654834
"56405057386","Australian Water Safety On the Mekong (AWSOM) Project Inc","Small",2020,2022,-2,FALSE,5512,21344,0.258245877061469
"56840304628","Carlingford Public School P&C Association","Small",2020,2021,-1,FALSE,44021,298715,0.147367892472758
"57098352150","Community Business Bureau Inc","Large",2020,2022,-2,FALSE,0,6304346,0
"57382768399","Caringbah North Public School P And C Association","Small",2020,2020,0,FALSE,1140,79936,0.0142614091273018
"57624185217","Offshore and Specialist Ships Australia Ltd","Small",2020,2020,0,FALSE,15441,40523,0.38104286454606
"57649413936","Rural Financial Counselling Service, NSW - Southern Region Limited","Large",2020,2022,-2,FALSE,4245,3720977,0.00114082941120034
"57657202934","Albany Surf Life Saving Club","Medium",2020,2021,-1,FALSE,45231,181808,0.248784431928188
"57794560132","Wattle Group Inc","Small",2020,2021,-1,FALSE,3571,28388,0.125792588417641
"57910165955","Claws n Paws Rescue Group Inc","Small",2020,2020,0,TRUE,2009,329668,0.0060940097310021
"58154234383","Sherwood Ridge Public School Parents and Citizens Association","Small",2020,2022,-2,FALSE,0,31525,0
"58160920528","Ferncourt Public School P&C Association","Small",2020,2020,0,FALSE,0,189008,0
"58608203592","Lower North Shore Community Transport Inc","Medium",2020,2020,0,FALSE,179,1897142,9.43524522676742e-05
"58636664983","Ruah Legal Services Limited","Large",2020,2020,0,FALSE,1470,1288053,0.00114125738614793
"59284895650","Anam Cara House Colac Inc","Medium",2020,2020,0,FALSE,354833,679235,0.522400936347509
"59475464712","Dangrove Trust","Large",2020,2020,0,FALSE,0,221287,0
"59622234799","Alliance for Journalists' Freedom Ltd","Small",2020,2021,-1,FALSE,154947,154947,1
"59793851790","Skillz4me Ltd.","Medium",2020,2021,-1,FALSE,33618,69356,0.484716534978949
"59802036898","THE WYNNUM-MANLY AND DISTRICTS MEN'S SHED INC.","Small",2020,2021,-1,FALSE,16708,246754,0.0677111617238221
"60088024355","Coast Christian School","Large",2020,2022,-2,FALSE,9669,1958918,0.00493588807698944
"60131554106","Catalpa International Ltd","Large",2020,2022,-2,FALSE,0,3942058,0
"60382871618","The Naracoorte District Mens Shed Incorporated","Small",2020,2021,-1,FALSE,8492,41628,0.203997309503219
"60623295483","A B Paterson College Foundation Ltd","Small",2020,2020,0,FALSE,39866,83077,0.479868074196228
"60630551889","REDFERN YOUTH CONNECT (AUSTRALIA) LIMITED","Medium",2020,2020,0,TRUE,23289,158509,0.146925411175391
"60751862177","Samford Area Men's Shed","Small",2020,2021,-1,FALSE,5159,52146,0.098933762896483
"61005641225","The School Of Total Education","Medium",2020,2022,-2,FALSE,10000,2857272,0.00349984180715032
"61147546405","Jabree Ltd","Small",2020,2021,-1,FALSE,0,919057,0
"61268362646","Returned and Services League of Australia A.C.T. Branch Incorporated","Small",2020,2020,0,FALSE,13987,105936,0.132032547953481
"61330557713","Strength Potential Incorporated","Medium",2020,2022,-2,FALSE,209,73701,0.00283578241814901
"61639182844","NGUTU COLLEGE LTD","Large",2020,2021,-1,FALSE,52572,52573,0.999980978829437
"61831960079","Auscharity Inc.","Small",2020,2020,0,FALSE,1565,2460,0.636178861788618
"62005274742","Sail & Adventure Limited","Small",2020,2020,0,FALSE,360650,424331,0.849926118996727
"62130436752","Yatra Foundation Australia","Small",2020,2022,-2,FALSE,137929,138164,0.998299122781622
"62137118647","Rockhampton Men's Shed Inc","Small",2020,2021,-1,FALSE,757,71493,0.0105884492188046
"62198192130","Kuranda Information And Support Centre Association Inc","Small",2020,2021,-1,FALSE,4652,384233,0.0121072370150404
"62238200670","Future Connect Incorporated","Medium",2020,2022,-2,FALSE,0,730523,0
"62404700128","Newcastle Mens Shed","Small",2020,2021,-1,FALSE,22930,58485,0.392066341797042
"62616284505","Gamal Ministries Ltd","Small",2020,2022,-2,FALSE,1126,2325,0.484301075268817
"62626387273","'TIL THE COWS COME HOME LTD","Medium",2020,2023,-3,FALSE,110614,138888,0.796425897125742
"62801175580","Coolum Men's Shed Inc","Small",2020,2021,-1,FALSE,13702,76265,0.179663017111388
"63105164152","Cessnock Family Support Service Inc","Small",2020,2021,-1,FALSE,14638,304289,0.0481055838364187
"63167495105","LIGHT HOUSE YOUTH PROJECTS INCORPORATED","Medium",2020,2020,0,FALSE,71955,634050,0.113484740951029
"63175468453","Rural Australians for Refugees  (Bendigo) Inc","Small",2020,2023,-3,FALSE,1230,1230,1
"63638021939","The Uniform Project - Turkana Inc","Small",2020,2020,0,FALSE,31380,31380,1
"63744700911","Alpha-1 Association Of Australia","Small",2020,2021,-1,FALSE,5632,21540,0.261467038068709
"63773789161","West cumberland mens shed incorporated","Small",2020,2021,-1,FALSE,591,18939,0.0312054490733407
"64008498637","United World Colleges (Australia) Trust Limited","Small",2020,2021,-1,FALSE,30803,31090,0.990768735927951
"64214940427","Brain Injury Matters Incorporated","Small",2020,2020,0,FALSE,1169,260190,0.00449287059456551
"64282712328","Kempsey Neighbourhood Centre Inc","Medium",2020,2023,-3,FALSE,12223,1678955,0.00728012364834078
"64612999229","Proud 2 Play inc.","Small",2020,2022,-2,FALSE,8688,209005,0.0415683835314945
